,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,theta,seed,q
851,4.0,3,2,1,2,3,1,2,1,1,2,3,2,1,1.0,2,0,1,2,2,1,0,4.0,1,3.0,4.0,2,1,0.0,3,3,4.0,3.0,1.0,2,2,3.0,0,2,2,2,2,1,1,1,2,3,1,3,1,1,1.0,0.0,1,2,1,2.0,0,1,1,0.0,2,3,3,1,2,3,2,3,0,3,4.0,3,0,2.0,3,2,3,4,3,2,4.0,2,3,3.0,1,2,3,3,1,4.0,2,0.09,51,-1
852,1.0,3,3,1,2,4,1,2,2,3,2,0,2,0,2.0,3,2,3,3,2,2,2,2.0,0,4.0,3.0,2,1,0.0,3,4,1.0,0.0,3.0,1,1,2.0,1,3,2,2,3,1,1,2,3,4,3,2,1,3,2.0,1.0,2,1,1,2.0,4,3,3,4.0,3,4,3,1,2,3,3,4,0,3,4.0,1,1,4.0,4,3,4,4,3,4,4.0,1,2,4.0,1,0,3,3,2,4.0,0,0.09,52,-1
853,1.0,1,3,1,2,3,2,1,3,2,3,1,0,2,3.0,1,2,2,2,2,2,2,0.0,1,2.0,0.0,1,2,3.0,0,2,1.0,1.0,3.0,2,1,1.0,0,3,1,2,1,3,3,3,1,1,2,0,3,2,3.0,3.0,3,2,1,1.0,1,0,1,1.0,0,1,0,2,1,2,2,3,1,2,3.0,1,2,1.0,2,1,1,2,2,1,3.0,2,1,3.0,3,2,2,0,1,3.0,1,0.09,53,-1
854,3.0,2,0,1,2,3,0,0,2,0,1,2,1,2,1.0,0,1,0,2,2,2,3,3.0,0,3.0,2.0,1,1,2.0,2,2,2.0,2.0,2.0,2,2,2.0,1,2,2,1,2,2,2,2,2,1,2,2,2,3,3.0,3.0,3,2,1,0.0,2,2,2,1.0,2,2,2,0,1,2,2,3,0,2,3.0,1,1,3.0,3,1,1,3,3,3,3.0,2,1,3.0,3,1,2,2,2,4.0,3,0.09,54,-1
855,3.0,1,2,1,2,2,1,1,3,2,3,1,3,2,1.0,2,2,2,2,2,1,2,3.0,1,3.0,2.0,0,3,3.0,0,1,2.0,2.0,0.0,3,2,3.0,0,3,0,2,1,3,2,3,2,1,2,2,3,1,3.0,3.0,3,1,0,4.0,2,2,1,2.0,0,1,1,2,1,2,2,2,1,2,2.0,0,2,2.0,2,1,0,2,2,1,2.0,2,2,3.0,3,2,2,1,1,3.0,0,0.09,55,-1
856,1.0,3,2,1,3,1,2,2,2,1,2,2,1,2,0.0,0,1,2,2,2,2,2,0.0,1,3.0,3.0,1,2,1.0,2,2,1.0,1.0,1.0,0,2,2.0,2,2,3,1,2,2,1,2,3,2,2,2,1,2,4.0,3.0,3,3,0,2.0,0,1,1,1.0,2,2,3,0,2,3,2,2,1,2,2.0,2,1,2.0,2,2,3,2,1,1,1.0,2,2,3.0,0,1,0,3,1,0.0,2,0.09,56,-1
857,1.0,3,1,1,3,0,1,1,2,3,2,1,1,2,2.0,1,2,2,3,2,2,2,0.0,1,4.0,2.0,1,1,2.0,2,1,1.0,1.0,3.0,1,2,2.0,0,2,2,0,2,1,2,2,2,2,2,2,2,2,4.0,3.0,3,1,1,0.0,3,3,3,4.0,3,2,2,3,2,3,2,2,1,1,1.0,0,1,1.0,1,2,2,1,0,2,0.0,2,2,4.0,2,0,1,3,1,1.0,1,0.09,57,-1
858,1.0,3,2,2,2,2,2,2,2,3,2,1,1,1,0.0,2,1,2,2,1,1,0,2.0,0,,0.0,2,2,2.0,3,2,1.0,0.0,0.0,2,0,1.0,1,2,2,2,2,2,2,2,2,3,1,1,2,1,3.0,2.0,3,2,2,2.0,3,3,2,3.0,2,2,3,2,2,3,3,3,2,3,2.0,2,1,3.0,2,3,2,2,1,1,1.0,1,1,,2,1,2,2,2,0.0,2,0.09,58,-1
859,0.0,1,2,2,1,1,2,2,1,1,1,2,2,2,2.0,1,1,2,2,2,2,2,1.0,0,2.0,2.0,2,2,1.0,2,1,2.0,1.0,2.0,1,2,3.0,1,1,2,2,1,2,2,0,1,1,2,1,0,2,1.0,2.0,0,2,2,3.0,0,1,1,1.0,2,1,2,0,1,2,0,2,2,2,1.0,2,1,2.0,1,2,0,1,0,2,2.0,1,2,2.0,2,2,2,1,1,1.0,1,0.09,59,-1
860,3.0,1,1,1,1,1,2,1,2,2,0,1,1,2,1.0,0,2,0,1,1,1,2,3.0,2,3.0,2.0,1,2,2.0,2,1,2.0,2.0,0.0,0,2,2.0,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2.0,3.0,2,1,2,2.0,2,2,1,2.0,1,2,1,2,0,1,1,1,1,0,2.0,0,3,2.0,1,1,0,1,1,2,1.0,2,2,2.0,3,1,0,1,1,2.0,2,0.09,60,-1
861,3.0,1,2,1,1,2,1,1,1,2,2,2,3,2,1.0,2,0,1,0,2,1,1,3.0,1,3.0,3.0,2,2,2.0,2,2,3.0,3.0,1.0,0,2,3.0,2,2,1,2,2,0,2,1,0,2,0,2,1,1,0.0,1.0,1,1,1,3.0,2,1,1,2.0,1,2,1,2,0,1,1,2,0,1,3.0,2,1,2.0,2,2,1,2,2,1,2.0,2,2,2.0,1,1,1,2,1,3.0,2,0.09,61,-1
862,4.0,3,4,4,1,1,4,3,4,0,4,0,3,3,5.0,2,4,0,0,3,4,2,5.0,5,0.0,4.0,3,4,4.0,2,0,4.0,4.0,5.0,4,3,4.0,5,4,2,3,2,4,4,4,0,2,2,3,3,2,1.0,2.0,0,1,4,4.0,1,0,1,1.0,2,2,2,2,2,2,1,1,3,1,1.0,2,5,1.0,1,1,1,2,2,2,0.0,4,4,1.0,4,4,1,2,5,1.0,2,0.09,62,-1
863,0.0,2,2,2,2,1,2,2,1,3,2,0,3,1,2.0,2,1,0,2,1,2,2,1.0,2,3.0,2.0,2,2,1.0,2,1,1.0,0.0,2.0,2,2,3.0,2,1,2,1,2,2,2,0,2,2,2,1,1,2,3.0,2.0,3,1,2,3.0,3,2,2,3.0,2,1,2,2,1,2,2,1,2,0,2.0,1,2,2.0,1,1,2,0,1,2,1.0,0,2,3.0,2,3,0,2,1,2.0,0,0.09,63,-1
864,1.0,2,1,1,1,2,2,1,0,2,0,1,3,1,3.0,2,2,1,1,1,2,1,1.0,2,4.0,1.0,1,2,1.0,2,1,0.0,1.0,3.0,0,2,2.0,2,0,1,2,2,1,1,1,1,2,2,0,1,2,0.0,1.0,1,0,1,3.0,3,2,3,3.0,3,2,1,2,2,3,2,0,1,1,2.0,1,1,2.0,2,2,2,1,2,3,2.0,2,1,3.0,0,1,2,2,1,3.0,1,0.09,64,-1
865,4.0,0,1,2,2,1,0,2,2,0,2,2,1,2,3.0,1,3,2,2,2,2,3,4.0,2,3.0,3.0,1,1,1.0,1,2,3.0,3.0,3.0,2,2,2.0,2,2,2,0,2,2,1,2,2,0,2,3,2,3,3.0,3.0,2,2,2,0.0,2,2,2,1.0,2,1,0,3,1,2,1,2,3,2,0.0,2,2,2.0,1,2,2,1,0,2,2.0,2,3,2.0,0,1,2,3,2,1.0,1,0.09,65,-1
866,5.0,3,2,2,1,1,2,3,2,1,2,3,2,2,2.0,2,1,2,1,1,0,0,5.0,2,3.0,4.0,3,2,2.0,2,1,5.0,4.0,1.0,2,1,2.0,1,2,2,2,2,2,1,2,1,3,1,4,2,1,0.0,1.0,1,2,4,3.0,1,1,1,0.0,2,2,3,1,2,3,2,2,4,2,1.0,3,3,0.0,1,2,0,1,0,1,1.0,2,4,3.0,2,2,2,1,2,0.0,1,0.09,66,-1
867,1.0,2,2,2,1,2,2,0,2,0,2,2,1,1,3.0,2,2,2,2,1,1,2,0.0,2,2.0,2.0,2,2,2.0,2,1,1.0,1.0,2.0,2,0,1.0,1,2,2,2,1,2,2,2,2,1,1,1,2,2,1.0,1.0,0,2,1,2.0,1,1,2,1.0,2,1,2,2,1,2,0,2,0,2,2.0,1,1,0.0,1,1,2,2,2,2,2.0,1,1,1.0,2,2,2,2,0,3.0,0,0.09,67,-1
868,4.0,1,3,2,2,1,3,2,2,1,3,2,0,2,2.0,1,3,2,2,2,2,2,4.0,0,0.0,3.0,3,1,0.0,1,2,4.0,3.0,3.0,2,1,0.0,1,3,0,2,2,2,2,2,3,2,2,3,1,2,3.0,2.0,3,1,3,1.0,2,1,2,2.0,2,2,0,3,1,1,2,2,3,2,1.0,2,1,0.0,1,2,2,1,0,2,2.0,2,3,0.0,1,2,2,3,2,1.0,1,0.09,68,-1
869,1.0,3,2,2,2,1,2,2,1,0,2,1,1,2,2.0,2,1,2,1,1,0,1,0.0,2,3.0,2.0,1,1,1.0,2,2,1.0,1.0,1.0,1,1,2.0,1,2,1,2,2,2,1,2,2,3,2,2,0,2,3.0,2.0,3,0,0,0.0,2,2,2,1.0,2,2,2,1,2,3,3,2,1,2,2.0,1,0,1.0,0,2,2,2,1,1,1.0,1,2,3.0,2,2,2,3,2,0.0,2,0.09,69,-1
870,0.0,2,3,2,2,2,1,1,2,1,2,1,2,1,3.0,2,2,2,2,2,2,2,1.0,2,0.0,2.0,1,2,1.0,2,2,1.0,1.0,3.0,1,1,2.0,2,3,2,2,2,1,1,2,2,2,2,1,1,1,1.0,0.0,1,1,2,3.0,1,1,0,0.0,1,1,2,1,2,1,1,1,1,1,2.0,0,2,2.0,2,2,2,0,1,2,3.0,2,2,0.0,0,0,2,2,2,2.0,2,0.09,70,-1
871,3.0,2,1,2,2,2,1,3,2,2,1,0,2,2,1.0,1,2,2,0,1,1,2,4.0,2,3.0,3.0,1,3,2.0,1,0,4.0,3.0,0.0,2,2,2.0,2,0,2,0,2,2,2,1,0,2,2,2,2,2,3.0,3.0,3,1,0,3.0,2,2,2,3.0,3,1,2,2,2,3,1,1,1,1,1.0,2,3,1.0,2,3,1,2,2,0,1.0,2,3,3.0,3,2,2,2,2,2.0,2,0.09,71,-1
872,3.0,1,2,3,2,1,1,0,1,2,1,1,2,2,3.0,1,2,2,1,0,1,0,3.0,3,3.0,2.0,0,2,2.0,0,2,2.0,2.0,2.0,2,1,2.0,2,1,1,2,1,1,2,1,2,0,1,2,2,1,3.0,2.0,3,2,1,3.0,2,2,2,3.0,2,1,1,1,1,2,1,2,0,2,1.0,1,2,0.0,1,1,1,1,0,1,2.0,1,1,3.0,2,2,1,0,2,1.0,1,0.09,72,-1
873,1.0,1,1,2,1,2,1,1,0,2,0,2,2,2,1.0,1,0,1,0,1,1,2,0.0,1,2.0,3.0,2,2,1.0,1,1,1.0,1.0,1.0,2,2,2.0,2,0,1,2,1,1,2,1,2,0,1,2,1,2,2.0,3.0,2,1,1,3.0,2,1,1,2.0,1,1,1,2,0,1,0,2,2,1,0.0,2,1,2.0,2,2,2,2,1,1,2.0,2,2,2.0,2,2,1,2,2,2.0,1,0.09,73,-1
874,4.0,2,2,1,0,2,3,2,2,0,2,0,2,2,2.0,2,3,2,2,3,3,2,4.0,1,3.0,3.0,3,1,0.0,1,0,4.0,3.0,3.0,2,2,3.0,0,3,2,3,2,2,2,2,2,1,2,3,1,2,1.0,2.0,1,1,3,2.0,1,2,2,1.0,2,0,2,3,1,2,1,1,3,2,1.0,2,0,1.0,2,2,1,1,2,1,1.0,2,3,2.0,1,2,2,2,1,2.0,0,0.09,74,-1
875,4.0,3,1,1,2,1,1,2,0,3,1,2,2,2,3.0,2,2,1,1,0,1,2,4.0,2,4.0,3.0,0,2,1.0,3,1,3.0,3.0,2.0,0,1,2.0,2,1,2,2,1,1,2,1,2,3,3,3,1,3,3.0,2.0,3,2,0,3.0,3,2,3,3.0,2,2,3,0,2,3,2,1,1,0,0.0,1,2,2.0,1,2,2,1,2,2,0.0,1,3,4.0,2,1,1,3,1,1.0,3,0.09,75,-1
876,0.0,0,1,2,2,1,1,0,1,2,2,1,1,2,1.0,0,1,2,2,2,1,3,1.0,2,3.0,2.0,0,2,2.0,2,2,1.0,1.0,0.0,3,2,2.0,2,2,2,0,2,0,2,2,2,1,2,1,2,3,3.0,3.0,3,2,1,2.0,3,2,2,3.0,2,2,1,2,1,2,2,2,1,2,1.0,1,1,2.0,1,1,2,1,0,2,2.0,2,1,3.0,1,2,2,2,3,1.0,1,0.09,76,-1
877,1.0,2,1,1,2,1,2,1,1,1,1,2,2,2,2.0,1,1,2,1,0,1,2,1.0,1,0.0,3.0,2,2,1.0,1,2,0.0,1.0,2.0,2,1,2.0,0,1,0,2,1,1,2,0,3,2,2,2,1,2,3.0,2.0,3,2,2,3.0,0,1,1,1.0,2,2,2,1,1,1,2,2,1,2,2.0,2,2,2.0,2,2,2,3,2,2,1.0,1,2,0.0,2,2,0,2,1,2.0,3,0.09,77,-1
878,4.0,1,1,0,2,2,1,2,2,3,2,1,1,2,1.0,1,1,2,1,1,0,1,4.0,0,3.0,2.0,2,1,2.0,0,2,3.0,3.0,1.0,1,1,2.0,1,2,1,0,2,1,1,2,2,1,2,3,2,2,3.0,2.0,2,0,1,0.0,3,2,2,3.0,2,1,1,1,2,3,2,1,0,1,2.0,1,1,3.0,2,3,2,0,1,1,3.0,1,3,4.0,2,0,2,2,2,2.0,2,0.09,78,-1
879,4.0,0,2,2,2,1,2,2,2,2,2,3,2,1,1.0,1,1,2,1,1,0,2,4.0,0,2.0,4.0,3,2,1.0,2,1,4.0,3.0,1.0,2,1,2.0,1,2,2,2,1,2,1,2,2,1,2,3,2,2,3.0,2.0,3,2,3,3.0,2,1,1,2.0,0,1,1,1,1,2,0,2,3,2,1.0,3,1,0.0,1,1,1,2,2,2,0.0,0,3,3.0,2,2,0,0,2,1.0,1,0.09,79,-1
880,2.0,3,1,0,3,3,1,1,2,1,0,2,1,2,2.0,0,2,3,2,1,2,1,3.0,0,3.0,2.0,2,2,2.0,2,3,3.0,2.0,3.0,1,2,2.0,1,0,2,1,1,1,2,1,1,1,0,1,2,0,4.0,3.0,3,1,2,2.0,1,2,1,0.0,1,2,2,2,2,3,2,3,2,3,4.0,2,1,3.0,4,2,2,3,3,1,4.0,2,0,3.0,2,0,3,2,2,4.0,2,0.09,80,-1
881,,1,3,2,1,2,2,1,1,2,2,2,1,2,1.0,1,2,1,1,2,1,2,,2,2.0,3.0,3,1,2.0,1,1,3.0,3.0,0.0,1,2,2.0,2,3,1,2,1,0,2,2,2,0,1,3,0,2,2.0,3.0,2,1,2,0.0,2,1,1,2.0,1,1,1,2,0,1,0,2,2,1,2.0,2,1,1.0,0,2,2,2,1,1,2.0,2,2,2.0,1,2,1,3,2,2.0,1,0.09,81,-1
882,1.0,3,2,0,2,2,1,1,1,2,2,2,2,1,2.0,3,2,2,2,2,2,2,1.0,1,2.0,3.0,2,0,1.0,2,1,0.0,1.0,3.0,1,1,2.0,1,3,3,2,2,0,2,2,1,2,1,2,2,2,3.0,2.0,3,2,2,1.0,3,3,2,3.0,3,1,3,2,2,0,2,1,1,1,2.0,2,1,2.0,2,2,0,0,1,0,2.0,2,2,1.0,1,0,2,1,2,2.0,2,0.09,82,-1
883,0.0,2,1,0,2,3,1,2,0,1,2,2,1,1,2.0,1,2,3,2,1,2,2,1.0,0,3.0,2.0,2,2,1.0,1,3,2.0,1.0,3.0,2,1,0.0,1,1,0,0,2,1,2,1,2,2,3,1,1,2,3.0,2.0,3,1,2,2.0,1,1,2,0.0,2,2,2,2,2,3,2,3,2,3,4.0,2,1,2.0,3,3,2,3,3,2,4.0,0,2,3.0,2,2,3,2,2,4.0,2,0.09,83,-1
884,5.0,3,2,2,3,2,3,3,1,3,3,4,1,2,1.0,2,2,1,1,2,1,3,5.0,2,4.0,5.0,4,1,1.0,2,1,5.0,4.0,0.0,2,2,2.0,1,3,3,2,3,0,1,2,1,2,2,4,2,3,4.0,3.0,3,3,4,0.0,3,3,3,4.0,3,1,3,0,2,3,2,0,4,1,1.0,4,1,0.0,1,2,0,0,1,2,2.0,2,4,4.0,0,2,2,1,0,2.0,2,0.09,84,-1
885,1.0,3,3,1,1,1,3,1,3,2,2,2,2,0,3.0,3,3,1,1,2,2,3,2.0,2,3.0,2.0,2,2,2.0,3,1,1.0,0.0,3.0,2,1,2.0,0,3,3,3,3,3,1,2,1,3,2,1,2,3,0.0,0.0,1,3,2,3.0,1,0,2,2.0,3,2,3,1,2,3,2,0,2,1,1.0,2,2,1.0,1,2,2,1,0,2,2.0,1,0,3.0,1,2,2,2,1,1.0,1,0.09,85,-1
886,4.0,3,1,2,2,1,1,2,1,0,1,3,1,1,2.0,1,1,1,1,1,0,2,4.0,2,2.0,4.0,2,0,0.0,3,0,4.0,3.0,1.0,2,1,2.0,1,1,2,0,1,1,1,0,0,2,2,3,1,2,3.0,2.0,2,2,3,1.0,0,1,1,1.0,1,2,2,1,2,3,1,1,3,1,1.0,3,1,1.0,2,0,1,2,2,2,1.0,1,3,2.0,1,1,2,2,1,2.0,2,0.09,86,-1
887,4.0,2,2,3,1,2,0,2,1,0,3,2,1,2,3.0,0,3,2,2,2,3,1,4.0,2,2.0,3.0,1,2,2.0,3,2,3.0,3.0,4.0,2,2,2.0,2,2,2,1,1,0,2,2,2,2,1,3,2,1,0.0,1.0,1,2,2,2.0,1,1,0,0.0,0,2,2,2,1,2,1,3,3,2,3.0,2,1,2.0,3,1,0,3,3,2,3.0,3,3,2.0,1,1,2,1,3,3.0,2,0.09,87,-1
888,1.0,2,2,1,2,1,2,1,1,2,1,2,2,2,2.0,2,1,2,1,1,0,2,2.0,2,4.0,1.0,2,2,1.0,1,2,1.0,0.0,1.0,0,1,2.0,1,2,2,2,2,2,1,2,1,1,2,0,0,2,3.0,2.0,3,2,1,3.0,3,2,3,3.0,3,0,2,1,2,3,2,2,0,2,1.0,1,2,1.0,0,2,1,1,0,1,2.0,1,1,3.0,2,1,2,0,1,1.0,1,0.09,88,-1
889,1.0,2,1,2,0,2,1,2,0,2,1,1,2,1,1.0,1,2,2,1,0,1,2,0.0,2,3.0,2.0,0,2,1.0,3,0,1.0,1.0,0.0,2,1,2.0,2,1,2,2,1,1,0,1,2,2,2,2,1,2,1.0,2.0,1,2,1,3.0,1,0,2,2.0,2,2,2,1,1,2,1,1,2,2,1.0,1,1,1.0,2,2,1,2,2,2,1.0,0,2,3.0,1,2,1,2,1,2.0,2,0.09,89,-1
890,1.0,1,3,1,2,2,3,1,3,2,3,2,3,3,2.0,2,2,1,0,2,3,2,1.0,1,2.0,3.0,2,4,3.0,0,1,0.0,1.0,3.0,3,3,4.0,0,3,0,3,1,3,4,3,3,1,2,2,4,2,3.0,4.0,3,1,2,4.0,1,0,1,2.0,2,1,1,3,1,2,0,0,1,1,2.0,2,2,0.0,1,2,2,1,2,1,2.0,3,2,3.0,4,4,2,3,1,3.0,0,0.09,90,-1
891,5.0,1,0,1,2,3,2,3,1,2,1,3,1,1,0.0,1,1,2,2,1,2,1,5.0,1,3.0,4.0,3,1,0.0,0,2,5.0,4.0,1.0,1,1,0.0,1,1,1,1,2,0,1,1,2,0,1,4,1,0,3.0,2.0,2,2,4,2.0,2,2,1,2.0,2,1,1,2,2,3,1,3,4,3,3.0,3,1,3.0,3,3,1,2,3,1,3.0,0,4,3.0,1,2,2,2,2,3.0,2,0.09,91,-1
892,4.0,2,2,3,2,2,2,2,1,2,2,0,1,2,3.0,0,3,1,0,2,2,2,4.0,2,2.0,3.0,3,1,0.0,2,1,4.0,3.0,3.0,2,2,2.0,2,2,2,1,1,0,2,2,2,1,2,3,1,2,3.0,3.0,3,1,3,2.0,1,0,1,2.0,2,1,2,3,1,2,0,1,3,0,2.0,2,1,1.0,1,2,2,0,1,2,2.0,2,3,3.0,1,2,1,3,3,2.0,1,0.09,92,-1
893,1.0,2,2,1,0,1,2,1,2,2,2,2,3,1,3.0,3,2,2,2,3,2,3,2.0,1,0.0,1.0,2,2,1.0,3,2,2.0,2.0,3.0,2,2,3.0,0,3,2,3,3,2,1,2,1,3,2,0,1,2,1.0,0.0,1,2,1,3.0,2,2,2,3.0,2,2,2,1,1,2,2,2,1,2,1.0,2,2,2.0,1,2,0,1,0,2,2.0,2,1,1.0,0,3,2,1,1,1.0,0,0.09,93,-1
894,1.0,2,1,2,2,2,2,2,1,2,1,2,1,1,3.0,1,2,2,1,0,1,1,0.0,2,2.0,3.0,2,1,1.0,2,1,1.0,1.0,2.0,2,1,1.0,2,0,1,2,1,1,2,1,2,1,1,2,1,0,3.0,2.0,3,2,1,0.0,1,1,0,1.0,1,1,2,0,1,2,0,2,2,2,2.0,2,1,2.0,3,2,2,2,2,0,2.0,0,2,3.0,2,2,2,2,2,3.0,1,0.09,94,-1
895,1.0,2,0,1,2,0,2,2,1,2,1,2,1,2,2.0,1,1,2,1,0,0,1,0.0,2,3.0,3.0,1,2,1.0,1,2,1.0,1.0,1.0,2,1,0.0,1,1,2,1,0,1,1,1,2,1,1,2,1,2,3.0,2.0,2,2,1,2.0,2,2,1,2.0,1,0,1,1,2,2,1,2,2,1,2.0,2,1,1.0,1,1,1,1,1,1,1.0,1,2,3.0,2,2,0,2,2,1.0,2,0.09,95,-1
896,4.0,2,0,1,2,2,0,2,2,1,1,1,3,2,3.0,2,2,2,2,1,2,1,4.0,2,1.0,3.0,1,3,2.0,1,2,3.0,3.0,3.0,2,2,3.0,1,0,1,1,1,2,2,1,2,1,1,3,2,1,3.0,3.0,3,0,2,4.0,2,2,1,2.0,0,0,1,2,1,0,1,2,2,2,2.0,1,0,3.0,2,1,1,1,1,1,1.0,2,3,0.0,3,1,2,2,2,0.0,2,0.09,96,-1
897,4.0,2,2,2,0,2,2,2,2,3,2,3,1,1,3.0,2,2,2,2,1,1,3,4.0,2,4.0,4.0,2,1,0.0,3,2,4.0,3.0,2.0,2,0,1.0,2,2,2,2,2,2,1,1,3,3,3,3,1,3,0.0,1.0,0,2,1,2.0,3,3,2,3.0,2,2,2,2,1,2,2,3,0,2,0.0,3,1,3.0,2,2,2,2,1,1,1.0,0,3,3.0,1,1,2,2,2,0.0,2,0.09,97,-1
898,4.0,1,2,2,1,2,2,2,1,2,1,2,2,1,3.0,2,2,1,1,1,2,2,4.0,2,3.0,3.0,3,2,2.0,1,1,4.0,3.0,3.0,2,1,2.0,1,0,1,2,2,0,2,1,2,2,2,3,2,2,1.0,0.0,1,1,3,3.0,2,2,1,2.0,1,1,0,1,0,1,1,0,3,1,0.0,2,1,2.0,2,2,2,1,1,1,1.0,2,3,2.0,1,2,1,3,0,0.0,0,0.09,98,-1
899,4.0,0,1,2,1,2,1,2,2,2,2,3,1,1,2.0,1,2,1,1,1,1,2,4.0,2,3.0,4.0,2,1,1.0,2,1,4.0,3.0,2.0,2,0,1.0,2,1,2,0,2,2,1,1,2,2,2,3,1,3,1.0,0.0,1,2,1,2.0,0,1,2,1.0,2,1,1,1,1,2,2,0,0,1,2.0,3,0,2.0,2,2,2,1,2,2,2.0,0,3,3.0,2,1,2,2,2,3.0,2,0.09,99,-1
900,2.0,3,3,3,3,1,3,1,1,0,2,2,1,2,3.0,1,2,3,2,2,3,0,3.0,3,3.0,2.0,3,2,1.0,2,1,3.0,2.0,3.0,2,2,0.0,2,1,2,2,1,2,2,0,1,1,0,1,1,1,4.0,3.0,4,1,2,2.0,2,1,1,1.0,2,1,2,0,2,2,0,2,2,2,2.0,2,2,2.0,2,2,2,2,2,1,1.0,1,0,2.0,2,3,0,2,1,2.0,2,0.1,0,-1
901,3.0,0,3,1,3,0,1,1,2,0,3,1,0,2,1.0,1,0,1,2,2,1,2,3.0,1,3.0,3.0,1,2,2.0,2,2,3.0,2.0,1.0,3,1,1.0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,3.0,2.0,3,1,2,1.0,2,2,2,1.0,2,2,1,0,2,3,3,2,2,2,1.0,0,2,1.0,0,2,2,1,0,3,1.0,2,2,4.0,3,2,1,3,1,1.0,1,0.1,1,-1
902,1.0,2,1,1,2,2,1,0,1,2,1,1,1,1,3.0,0,2,2,2,1,1,2,0.0,2,3.0,2.0,1,2,1.0,3,3,1.0,1.0,2.0,0,2,2.0,2,2,2,0,2,2,0,1,2,2,2,1,0,2,3.0,2.0,3,1,1,2.0,3,2,2,3.0,2,3,2,2,1,2,2,3,1,2,3.0,0,2,1.0,0,1,2,3,2,3,3.0,0,1,3.0,1,1,2,2,1,3.0,2,0.1,2,-1
903,0.0,3,1,0,2,2,2,1,1,2,0,1,1,2,3.0,1,2,2,1,0,1,0,1.0,2,0.0,2.0,1,1,2.0,2,2,1.0,1.0,2.0,2,1,2.0,2,1,2,2,0,1,2,1,2,2,1,1,1,1,3.0,2.0,3,1,2,0.0,2,1,1,2.0,1,1,2,1,2,2,1,3,1,3,3.0,0,2,0.0,1,1,2,2,3,2,3.0,1,2,1.0,2,2,2,2,2,3.0,2,0.1,3,-1
904,3.0,0,4,5,3,1,2,1,4,0,4,1,3,4,4.0,2,3,3,2,3,4,1,3.0,4,3.0,2.0,1,5,5.0,1,2,2.0,2.0,4.0,4,4,4.0,4,4,2,3,2,4,4,4,2,0,1,2,5,0,4.0,5.0,4,1,0,4.0,1,0,1,1.0,2,1,1,3,2,2,1,3,0,2,2.0,0,4,1.0,2,2,3,2,2,2,1.0,4,2,2.0,5,3,0,3,5,2.0,3,0.1,4,-1
905,3.0,2,2,2,2,2,1,0,0,2,2,2,2,1,1.0,2,0,1,2,2,1,2,3.0,1,3.0,2.0,2,0,1.0,1,0,2.0,2.0,1.0,2,2,3.0,2,2,2,2,1,1,2,1,2,1,1,2,1,2,3.0,2.0,3,2,1,1.0,2,2,1,1.0,0,0,2,2,1,2,1,1,1,1,1.0,1,0,1.0,2,1,1,0,1,0,1.0,2,1,3.0,2,2,2,2,2,2.0,2,0.1,5,-1
906,2.0,0,1,2,3,1,3,2,3,1,0,1,3,3,4.0,2,3,3,3,2,3,2,3.0,3,1.0,0.0,3,4,3.0,1,2,3.0,3.0,4.0,3,3,4.0,2,1,2,2,2,3,4,2,1,1,1,1,2,2,4.0,4.0,4,2,2,4.0,2,2,2,2.0,2,0,1,3,2,1,1,2,2,2,1.0,2,0,1.0,0,3,0,1,0,0,2.0,3,1,0.0,4,4,2,1,3,1.0,1,0.1,6,-1
907,2.0,2,3,2,2,2,2,1,3,1,3,1,3,3,0.0,2,1,1,1,2,2,1,2.0,0,2.0,0.0,1,3,3.0,2,1,2.0,1.0,1.0,3,3,4.0,1,3,2,3,1,2,3,2,1,1,0,1,3,1,3.0,4.0,3,1,2,4.0,0,1,1,1.0,2,1,2,3,1,2,0,0,1,1,2.0,0,1,2.0,2,2,2,1,2,1,2.0,3,0,2.0,3,3,2,3,2,3.0,2,0.1,7,-1
908,1.0,1,3,3,2,0,3,1,0,1,2,2,3,2,3.0,2,3,2,2,2,3,2,2.0,2,1.0,1.0,2,2,1.0,1,1,2.0,2.0,4.0,2,3,4.0,3,3,2,3,1,1,1,2,1,1,2,0,1,2,3.0,3.0,3,2,1,3.0,1,1,1,0.0,2,1,0,3,1,1,0,2,1,2,2.0,1,1,1.0,1,2,2,2,1,1,1.0,2,0,0.0,0,3,1,2,2,0.0,1,0.1,8,-1
909,1.0,1,1,2,1,3,1,1,2,2,2,1,1,1,1.0,1,2,1,1,2,1,1,0.0,2,2.0,2.0,2,1,2.0,2,2,1.0,1.0,0.0,3,1,2.0,2,2,1,0,2,2,2,2,2,2,1,2,2,1,1.0,0.0,1,0,1,0.0,1,1,0,1.0,1,2,1,1,0,1,1,2,2,1,3.0,1,2,2.0,2,2,2,2,2,2,3.0,2,2,2.0,2,2,2,3,3,3.0,0,0.1,9,-1
